"septiembre 20º 2017, 11:46:20 am",MemoBuendia,#SeBusca #SeBuscaPorSismo #sismocdmx https://t.co/x5vKRMtQ0n
"septiembre 20º 2017, 11:46:21 am",TheCrimeVaultSV,"El slogan de @ARENAOFICIAL ""Donde está el dinero"" se les va a convertir en un boomerang en las próximas elecciones.… https://t.co/8mUbgWFpcu"
"septiembre 20º 2017, 11:46:22 am",Pacolomino,"Es re gracioso pq 100pre digo ""nah sola no fumo porque me aburro"" y nada que ver pq encuentro tucas y me las fumo sola y la paso repiola"
"septiembre 20º 2017, 11:46:23 am",RooRostan,Hoy miercoles 20-09 me tienen podrida todas las personas que no saben ver mas alla de su propio culo! Beso
"septiembre 20º 2017, 11:46:25 am",SanRafaDF,Si conoces a MARISOL GLEZ CERVANTES 34 años urgencia embarazo 34 sem HOSPITAL XOCO Necesits localizar a sus familiares. Dr. David Isla Ortiz
"septiembre 20º 2017, 11:46:29 am",CNCOMYDADDYS,NO PUEDEN LOCALIZAR A UNO DE MIS TIOS HAY DIOS
"septiembre 20º 2017, 11:46:33 am",Saatelecom1,Si alguien conoce a MARISOL GONZÁLEZ CERVANTES 34 años Acabamos d operarla HOSPITAL XOCO. Necesitamos localizar familiares. David Isla Ortiz
"septiembre 20º 2017, 11:46:34 am",KikoGarcia_20,"Muchos me preguntáis si busco club o si tengo algo.

Os comunico a todos que me mantendré al margen de clubes pro al menos una temporada."
"septiembre 20º 2017, 11:46:39 am",Mafaldita_02,"#MexicoCityearthquake #Mexicanosfuertes #ForoTv #MILENIOtv Niño extraviado, URGE localizar a algún familiar https://t.co/G1w8RYI1qp"
"septiembre 20º 2017, 11:46:45 am",LapizAgresivo,"Estaré en zona Condesa recolectando víveres, si saben de alguien que necesite ayuda con estos, les pido ponerse en contacto conmigo"
"septiembre 20º 2017, 11:46:46 am",reporte66,Hay muchos voluntarios en centro historico plancha del zocalo. https://t.co/QgZg8bZX50
"septiembre 20º 2017, 11:46:48 am",Realidad_2017,#guionarte Michelina Oviedo: Hay un curso clásico de @Guionarte para que vengan los que no saben y en un año tengan formación integral.
"septiembre 20º 2017, 11:46:48 am",Zombieficated,Por favor gente de #MexicoEsMasFuerte ayúdenme a compartir! #Sismo https://t.co/SJGA4EUAye
"septiembre 20º 2017, 11:46:54 am",LopezEnzo97,"No sé que pasa en esta ciudad, no sé que pasa, no puedo entender.  Estoy a punto de morir de sed porque no encuentro algo para tomar."
"septiembre 20º 2017, 11:46:59 am",karyMtzz,Me dió un colapso cuando no me salían las llamadas y no podía localizar a mi mejor amiga en CdMX! que feo y que impotencia se siente 😭
"septiembre 20º 2017, 11:46:59 am",kemono_jib,Siempre estuve buscando una razón que no puedo hacer. No lo encuentro. Porque no hay razón nada. Esa fue sólo una excusa.
"septiembre 20º 2017, 11:47:01 am",anekitty,"Mil gracias a todos mis amigos que cuidan de mi hermana en mi ausencia. &lt;3 CHULOS, USTEDES SABEN QUIÉNES SON."
"septiembre 20º 2017, 11:47:05 am",ValeeAllegretti,"Busco todo a ultimo momento para el fogon, me cabe no tener nada"
"septiembre 20º 2017, 11:47:06 am",Sepu1983,#Sismo #TenemosSismo #FuerzaMexico #fuerzaCdMx. https://t.co/Ez7RBQEYGm
"septiembre 20º 2017, 11:47:07 am",DianaaSalas_,Me quedan 5 dias aca y todavia no encuentro las ganas de irme 🤦🏽‍♀️
"septiembre 20º 2017, 11:47:08 am",anarodriguez_19,Una de mis mejores amigas ya va por sus 2 o 3 años de relación a distancia y no saben cómo me llena el alma ❤️❤️❤️… https://t.co/0hVpwlvB2l
"septiembre 20º 2017, 11:47:09 am",Cynthiajordan_,Saben esa sensacion de querer ver a alguien pero no sabes a quien exactamente? Que cosa tan incomoda.
"septiembre 20º 2017, 11:47:11 am",jonasigo,Que necesitan brother??? Para tratar de difundirlo acá. https://t.co/JfDz5tOpRg
"septiembre 20º 2017, 11:47:11 am",ManiasCami,Re lindo lo de tener buena memoria pero no saben las cosas que me gustaria olvidar
"septiembre 20º 2017, 11:47:11 am",figuii,Si saben de lugares donde se necesiten GRUAS PARA REMOCIÓN DE ESCOMBRO GRATIS! comunicarse al celular 0445552157404
"septiembre 20º 2017, 11:47:14 am",luisma021,Ahí vienen los que saben de ésto... Dios bendiga al pueblo de Israel. https://t.co/sygZozaVIX
"septiembre 20º 2017, 11:47:14 am",JNHofzinser,"Acabo de caer en que ""ardor"" y ""reducir a cenizas"" se escribe igual en austriaco. Me temo lo peor. https://t.co/N0aPM1Q2Uz"
"septiembre 20º 2017, 11:47:17 am",MeDicenNajera,👇 https://t.co/Kqx2ZOFT3G
"septiembre 20º 2017, 11:47:19 am",Nuriaalvares3,Cuando no encuentro mi celular. https://t.co/Gz9KcCnsqP
"septiembre 20º 2017, 11:47:24 am",tiagreta,Los cascos y guantes los están donando. https://t.co/kvDMkGka2d
"septiembre 20º 2017, 11:47:26 am",chinafa2,"Les pido su ayuda para localizar a Américo Padilla Franco 63 años, sus familiares en #Coahuila no han podido comuni… https://t.co/e6rJLs3xep"
"septiembre 20º 2017, 11:47:27 am",Vian_Prado,Ya la pudimos localizar se encuentra bien muchas gracias por su apoyo. https://t.co/rxpnBuBPEe
"septiembre 20º 2017, 11:47:29 am",totiribas,😂🤦🏻‍♀️ https://t.co/tOrRkfra95
"septiembre 20º 2017, 11:47:32 am",pepe_o_simon,Alguien que viva en colonia Villa Lázaro Cárdenas  en Tlalpan CDMx (av Acoxpa) busco a familiares. 😔 #FuerzaMexico #SismoCDMx #CDMX
"septiembre 20º 2017, 11:47:40 am",Nicholas_Karrie,no le encuentro sentido a la vida
"septiembre 20º 2017, 11:47:45 am",karencii,#SeBusca #Sismo #CDMX https://t.co/8hwZl9olQe
"septiembre 20º 2017, 11:47:47 am",Juanantonismo,¿CCOO Catalunya es independentista? ¿Se saben la letra de la Internacional? Que no la canten más. No son ni progresistas ni de izquierdas.
"septiembre 20º 2017, 11:47:47 am",Victorangulo24,También tienen equipo de atención a urgencias pero la gente no está llegando y no saben que ahí se está dando ayuda. (HOSPITAL 20 de NOV).
"septiembre 20º 2017, 11:47:47 am",PaulinoJBS,Ayuda: https://t.co/KPlK8B8Qor
"septiembre 20º 2017, 11:47:50 am",celestort4,busco alguien q sacuda mi cabeza y no encuentro nada
"septiembre 20º 2017, 11:47:51 am",MiguelReyes_r,Gracias Chile hermanos latinos https://t.co/Z4C5drGcoI
"septiembre 20º 2017, 11:47:55 am",Unkilodeayuda,"#FamiliaUKA necesitamos su apoyo para localizar zonas que necesiten ayuda de víveres, medicina o paquetes de salud."
"septiembre 20º 2017, 11:47:55 am",dalila_sin,"Esto es un engaño
Si se quiere dar información hacerlo bien. Es años promotores no a los asistentes. https://t.co/dyzFCMym3J"
"septiembre 20º 2017, 11:47:56 am",livecyruzampini,AY chicas por que dicen eso en anónimo? Si están al tanto de lo que se dice en el grupito seguro también saben nuestros users para @ jajajaj
"septiembre 20º 2017, 11:47:59 am",LeeoEzequieel,Que decepción ver masterchef Junior y saber que pendejos de 10 12 años saben cocinar mas que yo 😢
"septiembre 20º 2017, 11:47:59 am",13_klau,"Hospital 20 de nov tiene 140 camas p/adult y niños 80 médic especialialist y eq de atención urgencias, no saben que ahí se está dando ayuda"
"septiembre 20º 2017, 11:48:00 am",LuisMiSalgado,Importante tweet! Favor de difundir y ayudar! Todos lo podemos hacer. https://t.co/cl4ZdTT20Y
"septiembre 20º 2017, 11:48:00 am",drmaucruz,MARISOL GONZÁLEZ CERVANTES 34 años. POP cesárea embarazo 34sdg+TCE +Bradicardia Fetal en HOSPITAL XOCO. Urge localizar  familiares.  Dr Isla
"septiembre 20º 2017, 11:48:01 am",Lu_Odime,"Mi prof de lengua y lit le dijo a madre q yo era una excelente alumna y muy buena lectora y le preg que iba a estudiar, saben q le contesto?"
"septiembre 20º 2017, 11:48:03 am",louissb4e,"Me da rabia porque apoyan el movimiento LGBT en esta ocasión por harry, que ni siquiera saben de qué se trata la causa+"
"septiembre 20º 2017, 11:48:05 am",gamasdecolor,"⚠⚠
Si saben de lugares donde se necesiten GRUAS PARA REMOCIÓN DE ESCOMBRO GRATIS!comunicarse al celular... https://t.co/E9RGaxqQcT"
"septiembre 20º 2017, 11:48:01 am",Lu_Odime,"Mi prof de lengua y lit le dijo a madre q yo era una excelente alumna y muy buena lectora y le preg que iba a estudiar, saben q le contesto?"
"septiembre 20º 2017, 11:48:06 am",NextorMexico,RT por favor #FuerzaMexico https://t.co/djZi2Oo13S
"septiembre 20º 2017, 11:48:07 am",ajmglhs,"Quero ser a sua fantasia
Ficar contigo noite e dia
Se me pedir aquela estrela
Eu busco pra você toda a constelação"
"septiembre 20º 2017, 11:48:12 am",PapaDecimee,Ya casi no encuentro desayunos 🤤
"septiembre 20º 2017, 11:48:12 am",sweetshouto,SABEN QUE HOY ESTA DE CUMPLEAÑOS BOKUTO QUIERO QUE LE DEN MUCHO AMOR A MI BEBE BÚHO CRYING.
"septiembre 20º 2017, 11:48:13 am",XxXcriz96XxX,Todos los que pueda. Apoyar hagan lo no saben cuando necesitaran de esa ayuda mas adelante.
"septiembre 20º 2017, 11:48:15 am",XovekMty,#Mexico #terremotoenmexico https://t.co/BZ1Ue8ZymU
"septiembre 20º 2017, 11:48:15 am",loeystudio,"SABEN EN DÓNDE NECESITAN AYUDA PARA PREPARAR ALIMENTO A LOS BRIGADISTAS O EN CENTROS DE ACOPIO??? 
#ayudaCDMX"
"septiembre 20º 2017, 11:48:22 am",Ad_Chz,"También: si saben de alguien que no hable español y necesite apoyo/compañía, hago paro o canalizo (ing, fra, ita, por)."
"septiembre 20º 2017, 11:48:26 am",aristukituki,"Amigos de iztapalapa quieren ir a dejar comida a rescatistas, ¿saben a qué zona pueden llegar? #AyudaCDMX"
"septiembre 20º 2017, 11:48:30 am",jlcobosdel,"https://t.co/tdHjCkqpoM 
Uso de sistema de Google para localizar personas."
"septiembre 20º 2017, 11:48:34 am",PCepellotti,Me gusta la fé que le ponen los de la FDE diciendo que no va a llover. Cuando saben que si. Son lo mas positivo del año.
"septiembre 20º 2017, 11:48:34 am",psycokade,Mi fondo de bloqueo es lo mas lindo saben💛 https://t.co/N25nPKJVVv
"septiembre 20º 2017, 11:48:41 am",Airon_ou,"Amigos, saben si de casualidad le pasó algo a la casa de Belinda, como para invitarla a cagar a la casa? #PrayForMexico"
"septiembre 20º 2017, 11:48:43 am",loscobra12,Por qué no encuentro las respuestas???? 😭😭😭
"septiembre 20º 2017, 11:48:44 am",SoyJigsaw,¿Saben dónde se necesita apoyo de voluntarios? Somos 3 en el Sur/Oriente de la CDMX. RT para difundir.
"septiembre 20º 2017, 11:48:44 am",clioame_lgc,#TerremotoEnMexico #desaparecido https://t.co/IoyUU2gWmU
"septiembre 20º 2017, 11:48:49 am",DiegoOrzuza,Saben cual es la a solución a estos bóludos de ABC u otros medios de prensa que escriben boludeces. UF https://t.co/q44yVz5016
"septiembre 20º 2017, 11:48:52 am",CarolAmos,Saben de voluntariado en lindavista?
"septiembre 20º 2017, 11:49:02 am",beltrandelrio,"Iba a contarles quién fue el último de los aspirantes presidenciales en poner un tuit sobre el sismo. 

Pero, si ya saben, ¿para qué?"
"septiembre 20º 2017, 11:49:06 am",n0pal0p,"Anaya, Meade, Margarita y AMLO: Calculo político, saben que no es el tiempo. (Del faltante ""de los traidores, ni me acuerdo"" Vox populi)"
"septiembre 20º 2017, 11:49:06 am",Textweets,El país donde los oficiales de Policía ya no saben a qué dedicarse https://t.co/5lLCEXxP8Q
"septiembre 20º 2017, 11:49:07 am",I_m_Diana,#AyudaCDMX #MéxicoEstáDePie #CDMX https://t.co/4VS1RKXdcx
"septiembre 20º 2017, 11:49:07 am",rustyaquica,¿Dónde localizar albergues para los afectados del sismo? https://t.co/j1KY2dZHQs https://t.co/vOIwN40JxP
"septiembre 20º 2017, 11:49:08 am",villagranmtz,Saben si hay luz por el Parque de las Montañas? @PaseosdeTaxquea
"septiembre 20º 2017, 11:49:14 am",melocreotodo,"#AyudaCDMX El hospital 20 de noviembre tiene 120 camas, médicos y equipo pero la gente no está llegando no saben que  se está dando ayuda."
"septiembre 20º 2017, 11:49:15 am",tintacallejera,Estamos buscando las cuentas de topos y otras instituciones de confianza para poder apoyar. Se las saben? #Sismo #Topos #Donaciones
"septiembre 20º 2017, 11:49:16 am",lundelpino02,Estoy buscando las ganas de salir y no las encuentro
"septiembre 20º 2017, 11:49:18 am",RafaelCuervoS,"Conocen a MARISOL GONZÁLEZ CERVANTES de 34 años. Acabamos de operarla  HOSPITAL XOCO. Necesitamos localizar familiares.David Isla Ortiz
RT"
"septiembre 20º 2017, 11:49:20 am",pepe_o_simon,"Alguien que viva en colonia Villa Lázaro Cárdenas  en Tlalpan CDMx (av Acoxpa) busco a familiares.
#AyudaCDMX"
"septiembre 20º 2017, 11:49:20 am",saltapirata,Claramente es una conspiración del pulpo gramsciano del Foro de San Pablo: https://t.co/ESLJEEyuvu
"septiembre 20º 2017, 11:49:25 am",__SofiaSolis,"7 de marzo, los Foo en Vélez. Ya saben que regalarme @amigos. AHRE"
"septiembre 20º 2017, 11:49:25 am",saulatustra,"¿Saben cuál es la mejor forma de solidaridad?
La cultura de protección civil.
¿Por qué no dejaron salir a la gente… https://t.co/VL2u5hSsrW"
"septiembre 20º 2017, 11:49:27 am",bangtanflan,NO ME ENCUENTRO BIEN https://t.co/GZzQZ3NqYR
"septiembre 20º 2017, 11:49:33 am",vondy_peru,"Si su mamá no lo dice, nadie de aqui se entera. Y saben porqué? Porque estaba ayudando y no lo anda publicando... https://t.co/wfMDgvik6Y"
"septiembre 20º 2017, 11:49:44 am",SaraiCurvelo,¿Saben por qué soy feliz? Porque yo no apago la luz de nadie para encender la mía
"septiembre 20º 2017, 11:49:45 am",KillAss3,Que saben de este chamito se mudo de Panama a Chiriqui saven razones https://t.co/WeqEJzh5HH
"septiembre 20º 2017, 11:49:47 am",annieaceves,Amigos ¿saben si @SkyAlertMx te da tiempo para desalojar antes de un sismo o solamente suena cuando ya está temblando?
"septiembre 20º 2017, 11:49:51 am",godoy_luu,👇👇👇 https://t.co/PAvLE7QZbp
"septiembre 20º 2017, 11:49:58 am",pepe_o_simon,"Alguien que viva en colonia Villa Lázaro Cárdenas  en Tlalpan CDMx (av Acoxpa) busco a familiares.
#Sismomexico2017"
"septiembre 20º 2017, 11:50:00 am",OMNIANOTICIAS,"#NACIONAL Reportan 35 colombianos sin localizar por sismo en México.

https://t.co/IRGayPqwmp https://t.co/ciwmjlARX4"
"septiembre 20º 2017, 11:50:10 am",sabrinaacr,Según la gente de mi clase bailo demasiado bien como se nota que son white people y no saben lo que es bailar
"septiembre 20º 2017, 11:50:10 am",CoryAlv2,2 circulares enviadas y una nota de voz de la secretaria después... ¡Nunca leen! ¡No saben darle pa'rriba! https://t.co/u7UczQYTT0
"septiembre 20º 2017, 11:50:11 am",TridteckAs,"Otro pequeño que necesita localizar a sus familiares. Rt o difundan de cualquier manera la información 
#AyudaCDMX… https://t.co/G7EcDspudB"
"septiembre 20º 2017, 11:50:12 am",javicoragui,Que me quieren hacer un NDA para localizar una web... ._.
"septiembre 20º 2017, 11:50:11 am",aproconsultores,#FuerzaMéxico Estos son los servicios  para localizar a desaparecidos en sismos https://t.co/ygdE7isH1o https://t.co/DGK57m0ISA
"septiembre 20º 2017, 11:50:21 am",Rod_Guerrero,"Por favor, si saben de lugares avien dónde para que se incluya y se corra la voz. 👇👇🏻👇🏼👇🏽👇🏾👇🏿 https://t.co/4Uhfyn7Zba"
"septiembre 20º 2017, 11:50:24 am",canal6tv,se le pide el apoyo de la ciudadanía para poder localizar a #Perritaextraviada https://t.co/n6FKH0ABrK
"septiembre 20º 2017, 11:50:27 am",zahayrub,"Si saben de lugares donde se necesiten GRUAS PARA REMOCIÓN DE ESCOMBRO, gruas industriales para remover... https://t.co/2QM5wOowPm"
"septiembre 20º 2017, 11:50:28 am",P4RDXSE,"Amigos, necesito que me ayuden a compartir, está chica es mi compañera de la escuela, ayúdenme, no saben cuánto les… https://t.co/FJkOmjDM3N"
"septiembre 20º 2017, 11:50:32 am",DicelooAndy,A veces no encuentro la manera de expresar lo que siento.
"septiembre 20º 2017, 11:50:33 am",Chicotextos,"Odio a esos tuiteros que sólo saben poner tweets llamados ""Subefollowers"". ¿Sabéis de qué tuiteros hablo? Pues eso. ODIO, mucho odio."
"septiembre 20º 2017, 11:50:38 am",Severandromeda,"Ya dejen de decir que los desastres naturales son la furia de Dios, cuando saben que son las facturas que nos está pasando el planeta."
"septiembre 20º 2017, 11:50:41 am",chewbacalex,El hospital 20 de noviembre tiene camas y equipo de atención a urgencias pero la gente no está llegando y no saben que ahí se está ayuda.
"septiembre 20º 2017, 11:50:42 am",Gatoinvernal,"Como catlover encuentro super natural mi fanatismo por xiumin sabí, si no tuviera esos ojos y no fuera tan pequeño ni tierno nada sería ="
"septiembre 20º 2017, 11:50:43 am",shamfer,2/2 +Traumatismo Craneoencefalico +Bradicardia Fetal en HOSPITAL XOCO. Localizar a sus familiares. PoR favor compartir . David Isla Ortiz
"septiembre 20º 2017, 11:50:44 am",anfrase,"El Estado de excepción sin control parlamentario, o mirando psoe para otro lado, pq CS, PP saben q están apoyados. #movilizacioncatalunaEsp"
"septiembre 20º 2017, 11:50:47 am",xam_ruales,"“Ya no encuentro una metáfora que explique como me siento o en que me he convertido ante tu partida,...” https://t.co/Jot68wT7Zx"
"septiembre 20º 2017, 11:50:47 am",Anyela_Isabel21,"Hay gente que tiene la vida muy aburrida que solo saben meterse es en la de uno, viva y deje vivir, uish!"
"septiembre 20º 2017, 11:50:48 am",RuloAslanic,"Es bueno saber que en tus prioridades no me encuentro.
#NiModo #TuPerdida"
"septiembre 20º 2017, 11:50:51 am",mar6uis,"Dicen que te conocen y no saben cómo te llamas, soy Magui de Magali, si..."
"septiembre 20º 2017, 11:50:55 am",Hunvalak,"Bueno, llamamos ya a esto por su nombre, o todavía no? https://t.co/AZd8I5RLG7"
"septiembre 20º 2017, 11:51:01 am",CascaritaFut,Necesitan silencio para localizar a los sobrevivientes!!!! https://t.co/hdgl7h59nx
"septiembre 20º 2017, 11:51:02 am",lionelbolatti,Busco gente que me acompañe mañana a vcp🙏🙏
"septiembre 20º 2017, 11:51:03 am",vondy_peru,"Pero algunos... esperan que publiquen que estan ayudando, para despues qué? Criticarlo que porque lo publica. Incoh… https://t.co/u9CVw0iva0"
"septiembre 20º 2017, 11:51:10 am",UnTalAndrew,#sismo #rt #AyudaCDMX #MexicoCity #MexicoUnido   ayuden a localizar a sus familiares https://t.co/PMFtDD49N1
"septiembre 20º 2017, 11:51:17 am",rcsolis,Si saben e lugares donde necesiten GRUAS PARA REMOCIÓN DE ESCOMBRO GRATIS! comunicarse al 0445552157404 Jessica Morales Compartan por favor
